# t (s)	mx ()	my ()	mz ()	E_total (J)
8.900012544865892e-08	1.8443861e-06	0.05031712	5.629063e-06	-1.2482358e-16
8.925015700771247e-08	1.8387905e-07	0.05031712	4.8892066e-06	-1.2482363e-16
8.950011027643607e-08	1.0884921e-06	0.050317097	4.5891243e-06	-1.2482358e-16
8.975000842283631e-08	3.370635e-06	0.05031708	2.727075e-06	-1.248236e-16
9.000010268125375e-08	3.8710023e-06	0.05031707	-5.4251063e-07	-1.248236e-16
9.025013331397532e-08	1.7824244e-06	0.050317083	-3.0365316e-06	-1.2482362e-16
9.0500004571305e-08	2.7983364e-07	0.050317105	-3.7363984e-06	-1.2482357e-16
9.075001650822643e-08	1.4343493e-06	0.05031709	-4.250461e-06	-1.2482357e-16
9.100008437475106e-08	3.3919098e-06	0.050317112	-6.3221023e-06	-1.2482351e-16
9.125002774247393e-08	2.9789292e-06	0.05031714	-9.2244145e-06	-1.2482354e-16
9.150015895324454e-08	5.037587e-07	0.050317165	-1.0736964e-05	-1.2482354e-16
9.175007001674675e-08	-7.178211e-07	0.050317157	-1.0427995e-05	-1.248235e-16
9.200003437944336e-08	6.4641534e-07	0.05031714	-1.0211251e-05	-1.2482354e-16
9.225009311250505e-08	2.2216047e-06	0.050317187	-1.1499524e-05	-1.2482354e-16
9.25000603500434e-08	1.0477163e-06	0.05031719	-1.3063713e-05	-1.2482354e-16
9.275006562791338e-08	-1.5230958e-06	0.05031718	-1.2826486e-05	-1.2482353e-16
9.300013911211209e-08	-2.2125084e-06	0.050317165	-1.0975057e-05	-1.2482357e-16
9.325010848225683e-08	-5.594821e-07	0.050317176	-9.638721e-06	-1.2482355e-16
9.350013451188086e-08	6.570125e-07	0.050317187	-9.787949e-06	-1.2482359e-16
9.375014958894203e-08	-1.0118144e-06	0.05031718	-9.77592e-06	-1.2482359e-16
9.400005279710738e-08	-3.3169083e-06	0.05031715	-7.839149e-06	-1.2482357e-16
9.425012292647255e-08	-3.2623109e-06	0.050317153	-4.7612734e-06	-1.248236e-16
9.450013557657246e-08	-1.2346272e-06	0.05031718	-2.7365033e-06	-1.248236e-16
9.475008890319512e-08	-3.2637354e-07	0.050317153	-2.2125787e-06	-1.2482357e-16
9.500015269007543e-08	-2.2006254e-06	0.050317146	-1.233491e-06	-1.2482357e-16
9.525011666701336e-08	-3.954263e-06	0.05031714	1.542785e-06	-1.2482354e-16
9.550004312387007e-08	-3.0841416e-06	0.050317165	4.811612e-06	-1.2482358e-16
9.575007940863207e-08	-7.1866333e-07	0.050317183	6.4830347e-06	-1.2482362e-16
9.600000663254492e-08	-1.8011492e-07	0.05031717	6.7090987e-06	-1.2482355e-16
9.625011002748967e-08	-2.0669338e-06	0.050317176	7.604686e-06	-1.2482355e-16
9.650013780282912e-08	-3.166476e-06	0.05031721	1.00352545e-05	-1.2482346e-16
9.675011492751262e-08	-1.5719802e-06	0.05031723	1.229633e-05	-1.248235e-16
9.700002347743985e-08	9.2108627e-07	0.050317198	1.2558374e-05	-1.2482349e-16
9.725011280064259e-08	9.54554e-07	0.05031721	1.1583242e-05	-1.248235e-16
9.750006464309711e-08	-9.015901e-07	0.05031724	1.1537291e-05	-1.2482346e-16
9.775003216531315e-08	-1.3930351e-06	0.05031724	1.2758103e-05	-1.2482353e-16
9.800008216842722e-08	6.815228e-07	0.050317217	1.3248378e-05	-1.2482353e-16
9.82500951707061e-08	2.9158928e-06	0.050317213	1.164393e-05	-1.2482351e-16
9.850004359003901e-08	2.2901602e-06	0.050317217	9.2495575e-06	-1.2482346e-16
9.875008610055798e-08	3.8950037e-07	0.050317194	8.141019e-06	-1.2482346e-16
9.900005371020002e-08	3.305014e-07	0.050317176	8.09171e-06	-1.2482347e-16
9.925000269551483e-08	2.5876873e-06	0.050317142	6.9743937e-06	-1.2482351e-16
9.950008588159143e-08	4.16729e-06	0.050317153	3.965226e-06	-1.2482347e-16
9.975002122097785e-08	2.8096379e-06	0.050317146	8.28938e-07	-1.248235e-16
1.000001419296306e-07	8.201656e-07	0.050317146	-6.296418e-07	-1.2482354e-16
1.0025004336542978e-07	1.0878491e-06	0.05031714	-1.1946938e-06	-1.248235e-16
1.0050007119928525e-07	3.2666512e-06	0.050317146	-2.972592e-06	-1.248235e-16
1.007501186966265e-07	3.998365e-06	0.05031716	-6.2377885e-06	-1.2482341e-16
1.0100001501332264e-07	1.9785468e-06	0.050317153	-8.904392e-06	-1.2482343e-16
1.0125006731302039e-07	-1.773344e-08	0.050317142	-9.595481e-06	-1.2482346e-16
1.0150009640236604e-07	5.876218e-07	0.05031715	-9.588003e-06	-1.2482345e-16
1.0175005889146779e-07	2.5333634e-06	0.050317183	-1.0887114e-05	-1.248234e-16
1.0200015936147584e-07	2.429144e-06	0.050317176	-1.31901825e-05	-1.2482342e-16
1.0225011973653994e-07	-3.59681e-08	0.05031716	-1.4276992e-05	-1.2482347e-16
1.0250010736528467e-07	-1.7811335e-06	0.050317172	-1.3304894e-05	-1.2482341e-16
1.0275012567967429e-07	-7.6540914e-07	0.050317187	-1.1993321e-05	-1.248234e-16
1.0300015289495563e-07	9.791921e-07	0.050317172	-1.2102181e-05	-1.2482334e-16
1.0325010747220821e-07	2.3654663e-07	0.05031714	-1.2804703e-05	-1.2482337e-16
1.0350002724999893e-07	-2.3186105e-06	0.050317135	-1.1925697e-05	-1.2482341e-16
1.0375005475388718e-07	-3.4708776e-06	0.050317127	-9.2078335e-06	-1.2482337e-16
1.0400004524130273e-07	-1.907971e-06	0.05031712	-6.7095325e-06	-1.2482337e-16
1.0425013096404596e-07	-2.868533e-07	0.050317083	-5.8417972e-06	-1.2482343e-16
1.0450013081238842e-07	-1.4370798e-06	0.050317086	-5.269484e-06	-1.2482338e-16
1.0475014244572801e-07	-3.743952e-06	0.05031709	-3.006133e-06	-1.2482337e-16
1.0500002994376375e-07	-4.053065e-06	0.050317086	5.949627e-07	-1.2482326e-16
1.0525012280208659e-07	-1.906778e-06	0.050317083	3.2905016e-06	-1.248233e-16
1.0550014080604556e-07	-4.5303202e-07	0.050317068	4.177202e-06	-1.2482333e-16
1.0575001905409029e-07	-1.8155469e-06	0.05031707	5.0065732e-06	-1.2482331e-16
1.0600007243399469e-07	-3.6554559e-06	0.05031709	7.4592504e-06	-1.2482329e-16
1.0625001828909217e-07	-3.0676617e-06	0.0503171	1.0609627e-05	-1.2482334e-16
1.0650009924185581e-07	-4.865446e-07	0.050317086	1.2217435e-05	-1.2482335e-16
1.067501342631238e-07	6.305707e-07	0.050317135	1.1995706e-05	-1.2482331e-16
1.0700006321795329e-07	-8.7116973e-07	0.05031715	1.1992996e-05	-1.2482329e-16
1.0725004068250564e-07	-2.2300023e-06	0.05031714	1.3480078e-05	-1.2482324e-16
1.075000867017969e-07	-8.859761e-07	0.050317142	1.5065887e-05	-1.2482324e-16
1.0775000534956534e-07	1.8126678e-06	0.050317146	1.4699264e-05	-1.2482333e-16
1.0800008471238316e-07	2.3609014e-06	0.050317153	1.2729602e-05	-1.2482326e-16
1.0825007470663079e-07	6.4384784e-07	0.05031712	1.1383403e-05	-1.2482329e-16
1.0850004221048952e-07	-3.377272e-07	0.050317105	1.1464465e-05	-1.2482333e-16
1.0875001763432576e-07	1.4579356e-06	0.0503171	1.1202964e-05	-1.2482333e-16
1.09000069152487e-07	3.8240587e-06	0.05031711	8.912303e-06	-1.2482334e-16
1.092500830129971e-07	3.5748737e-06	0.050317105	5.549951e-06	-1.2482318e-16
1.0950005388769103e-07	1.5321035e-06	0.050317097	3.3609433e-06	-1.248232e-16
1.0975014808431574e-07	8.210286e-07	0.050317116	2.5972454e-06	-1.2482326e-16
1.100001474352561e-07	2.7978751e-06	0.05031714	1.2213534e-06	-1.2482324e-16
1.1025016014316536e-07	4.511212e-06	0.05031714	-1.9960512e-06	-1.2482318e-16
1.1050007886325295e-07	3.3941212e-06	0.050317127	-5.5556948e-06	-1.2482322e-16
1.1075012428846989e-07	1.059464e-06	0.050317146	-7.402138e-06	-1.2482325e-16
1.110000732789723e-07	6.5220405e-07	0.05031715	-7.878e-06	-1.248232e-16
1.1125001627892545e-07	2.5940556e-06	0.05031717	-9.135117e-06	-1.2482318e-16
1.1150013437107596e-07	3.5308515e-06	0.050317146	-1.18930775e-05	-1.2482305e-16
1.1175002217180923e-07	1.6914937e-06	0.050317153	-1.4270978e-05	-1.2482317e-16
1.1200008319293716e-07	-7.5207134e-07	0.0503172	-1.4553666e-05	-1.2482322e-16
1.1225013210827496e-07	-7.1226674e-07	0.0503172	-1.3667237e-05	-1.2482312e-16
1.1250014852246305e-07	1.1717807e-06	0.050317205	-1.3783195e-05	-1.2482314e-16
1.1275010350121184e-07	1.409331e-06	0.050317205	-1.5058409e-05	-1.2482312e-16
1.130000695822208e-07	-8.4909357e-07	0.05031723	-1.5397072e-05	-1.248232e-16
1.1325001184634343e-07	-3.0227707e-06	0.05031722	-1.3566559e-05	-1.2482318e-16
1.1350004851563097e-07	-2.3552209e-06	0.050317194	-1.1015589e-05	-1.2482305e-16
1.1375015169546512e-07	-4.219924e-07	0.05031717	-9.801225e-06	-1.248231e-16
1.1400005002789754e-07	-6.503036e-07	0.05031716	-9.529645e-06	-1.2482318e-16
1.1425009470388741e-07	-2.978401e-06	0.05031714	-8.022352e-06	-1.2482318e-16
1.1450009153165603e-07	-4.4833387e-06	0.050317094	-4.60305e-06	-1.2482308e-16
1.1475011151515506e-07	-3.0239048e-06	0.050317094	-1.1709603e-06	-1.2482312e-16
1.1500012244959777e-07	-1.0188509e-06	0.050317083	5.289641e-07	-1.2482312e-16
1.1525013904498641e-07	-1.5510178e-06	0.050317112	1.4452501e-06	-1.248231e-16
1.1550000275161284e-07	-3.667759e-06	0.05031712	3.6872516e-06	-1.2482313e-16
1.1575004538722833e-07	-4.2899132e-06	0.05031713	7.354346e-06	-1.24823e-16
1.1600004262210099e-07	-2.1043784e-06	0.05031717	1.0265112e-05	-1.2482308e-16
1.1625010446052569e-07	-1.515357e-07	0.0503172	1.1140217e-05	-1.2482313e-16
1.165000356515931e-07	-9.16359e-07	0.050317213	1.1426969e-05	-1.2482304e-16
1.1675008730442333e-07	-2.7316962e-06	0.050317205	1.3057319e-05	-1.2482305e-16
1.1700005258699122e-07	-2.4458584e-06	0.050317228	1.5541531e-05	-1.2482308e-16
1.1725011978295413e-07	2.1135561e-07	0.05031723	1.6620592e-05	-1.2482308e-16
1.175000449835574e-07	1.8398536e-06	0.05031722	1.5602871e-05	-1.2482312e-16
1.177500003541226e-07	7.747145e-07	0.050317187	1.43436955e-05	-1.24823e-16
1.180000806249112e-07	-8.2591805e-07	0.050317194	1.4491298e-05	-1.24823e-16
1.1825002447514028e-07	1.2451275e-07	0.05031719	1.50535325e-05	-1.2482314e-16
1.185000377694692e-07	2.8391182e-06	0.050317187	1.3852769e-05	-1.2482312e-16
1.1875006748442876e-07	3.7897582e-06	0.05031717	1.0843711e-05	-1.2482301e-16
1.1900005396585613e-07	2.2303475e-06	0.05031716	8.162585e-06	-1.24823e-16
1.1925007227885474e-07	7.5018835e-07	0.05031718	7.0643423e-06	-1.248231e-16
1.1950013466437338e-07	2.0829107e-06	0.05031714	6.094521e-06	-1.2482312e-16
1.197500706343412e-07	4.4337476e-06	0.050317127	3.3169442e-06	-1.2482309e-16
1.200000268318102e-07	4.4891735e-06	0.0503171	-7.0246784e-07	-1.2482304e-16
1.2025000514914307e-07	2.3447358e-06	0.05031709	-3.6764145e-06	-1.2482309e-16
1.2050005249609828e-07	9.896177e-07	0.050317086	-4.880428e-06	-1.2482314e-16
1.207501102054071e-07	2.4944964e-06	0.050317086	-6.1608444e-06	-1.2482306e-16
1.2100013124052208e-07	4.255025e-06	0.050317086	-9.0993535e-06	-1.2482304e-16
1.2125007169039127e-07	3.3692152e-06	0.05031709	-1.25579945e-05	-1.2482302e-16
1.2150007239840054e-07	7.834277e-07	0.050317135	-1.4326247e-05	-1.2482305e-16
1.217501240447792e-07	-2.8374583e-07	0.05031712	-1.4289184e-05	-1.2482308e-16
1.2200003330639238e-07	1.2977324e-06	0.050317135	-1.45581635e-05	-1.2482302e-16
1.2225006757310766e-07	2.455167e-06	0.05031715	-1.6261827e-05	-1.2482302e-16
1.2250010704434748e-07	8.4525357e-07	0.050317187	-1.7848557e-05	-1.2482308e-16
1.227500475649631e-07	-1.86172e-06	0.050317172	-1.7336715e-05	-1.248231e-16
1.230001175252288e-07	-2.3459204e-06	0.05031715	-1.5261552e-05	-1.2482302e-16
1.2325011287259397e-07	-5.7347376e-07	0.05031716	-1.38824635e-05	-1.2482301e-16
1.235001526133715e-07	1.212201e-07	0.050317135	-1.3833154e-05	-1.2482304e-16
1.2375009546764915e-07	-1.8615309e-06	0.050317097	-1.3220527e-05	-1.2482309e-16
1.2400002288310837e-07	-4.2227816e-06	0.05031704	-1.0483373e-05	-1.2482306e-16
1.2425001113819912e-07	-3.85387e-06	0.050317038	-6.755157e-06	-1.2482304e-16
1.2450011317126257e-07	-1.7527376e-06	0.050317027	-4.2843817e-06	-1.2482308e-16
1.2475009614734202e-07	-1.3249833e-06	0.050317015	-3.1491843e-06	-1.2482317e-16
1.2500001595793182e-07	-3.3548636e-06	0.050317015	-1.2329492e-06	-1.2482309e-16
1.2525015178141387e-07	-5.0138437e-06	0.050317038	2.5476108e-06	-1.2482306e-16
1.25500040353784e-07	-3.6780266e-06	0.050317064	6.5190143e-06	-1.2482304e-16
1.257501141371443e-07	-1.313571e-06	0.05031709	8.6672735e-06	-1.2482306e-16
1.2600013291192326e-07	-1.1284014e-06	0.050317112	9.5223295e-06	-1.2482316e-16
1.2625014131387673e-07	-3.029048e-06	0.050317135	1.1268962e-05	-1.2482304e-16
1.26500076642911e-07	-3.8291855e-06	0.05031718	1.4443723e-05	-1.248231e-16
1.2675003261381564e-07	-1.6964709e-06	0.050317187	1.7028939e-05	-1.2482312e-16
1.2700013910019975e-07	7.4283093e-07	0.050317194	1.7378114e-05	-1.2482313e-16
1.2725011775653582e-07	5.8599704e-07	0.050317187	1.661951e-05	-1.2482306e-16
1.2750011788536386e-07	-1.2146259e-06	0.0503172	1.6909838e-05	-1.2482306e-16
1.2775010448206865e-07	-1.2497092e-06	0.05031722	1.822656e-05	-1.2482309e-16
1.2800012337190875e-07	1.2834031e-06	0.050317187	1.8377737e-05	-1.248231e-16
1.2825011774977382e-07	3.3774768e-06	0.050317176	1.6271852e-05	-1.248231e-16
1.2850006819093393e-07	2.6472442e-06	0.050317194	1.35258115e-05	-1.2482309e-16
1.2875008556604822e-07	8.1554396e-07	0.050317194	1.2120008e-05	-1.2482313e-16
1.2900002242177614e-07	1.256667e-06	0.050317172	1.1504671e-05	-1.2482314e-16
1.2925008596347397e-07	3.7503416e-06	0.050317165	9.4756215e-06	-1.2482314e-16
1.2950011595748722e-07	5.1110287e-06	0.050317172	5.5241585e-06	-1.248231e-16
1.297500432918817e-07	3.5716128e-06	0.050317157	1.6760827e-06	-1.2482314e-16
1.3000012081445567e-07	1.6321733e-06	0.050317124	-4.2449344e-07	-1.2482314e-16
1.3025007318982976e-07	2.3387515e-06	0.050317105	-1.857064e-06	-1.2482321e-16
1.3050005899445991e-07	4.4818094e-06	0.050317112	-4.7258354e-06	-1.2482312e-16
1.307500552149424e-07	4.880303e-06	0.050317086	-8.922273e-06	-1.2482317e-16
1.310001195422364e-07	2.5825807e-06	0.05031711	-1.2210445e-05	-1.2482316e-16
1.3125006678496948e-07	6.451974e-07	0.050317097	-1.3404109e-05	-1.2482318e-16
1.315000018293018e-07	1.5406662e-06	0.05031713	-1.408772e-05	-1.2482312e-16
1.3175008167359218e-07	3.2588348e-06	0.050317187	-1.614679e-05	-1.2482312e-16
1.320000471488393e-07	2.699048e-06	0.0503172	-1.8891638e-05	-1.2482313e-16
1.3225012269866324e-07	-8.019238e-08	0.050317235	-2.004721e-05	-1.248232e-16
1.3250003341323933e-07	-1.7400596e-06	0.050317246	-1.9033498e-05	-1.2482318e-16
1.327501455689182e-07	-6.023104e-07	0.050317265	-1.781637e-05	-1.2482316e-16
1.3300002971809448e-07	7.7960505e-07	0.050317243	-1.7958826e-05	-1.248232e-16
1.3325005412311692e-07	-4.3486668e-07	0.05031719	-1.8295537e-05	-1.2482318e-16
1.3350001050840665e-07	-3.2277082e-06	0.050317142	-1.6705015e-05	-1.2482322e-16
1.3375014560820284e-07	-4.1409194e-06	0.05031712	-1.3281811e-05	-1.2482318e-16
1.3400004724005138e-07	-2.5144407e-06	0.050317083	-1.0270693e-05	-1.2482321e-16
1.3425010807663236e-07	-1.2438338e-06	0.05031704	-8.774021e-06	-1.2482322e-16
1.3450002089270225e-07	-2.7316355e-06	0.05031705	-7.2313983e-06	-1.2482327e-16
1.3475009075666027e-07	-5.086325e-06	0.05031708	-3.7870625e-06	-1.2482317e-16
1.3500013914322489e-07	-4.991173e-06	0.0503171	8.117069e-07	-1.2482322e-16
1.3525005843108156e-07	-2.815306e-06	0.050317097	4.2642246e-06	-1.2482325e-16
1.355001345955578e-07	-1.6113573e-06	0.05031715	6.0043553e-06	-1.2482325e-16
1.3575014194021458e-07	-3.1484385e-06	0.050317176	7.924166e-06	-1.2482322e-16
1.360000505020181e-07	-4.824366e-06	0.050317183	1.148484e-05	-1.2482318e-16
1.3625004669891283e-07	-3.6807135e-06	0.050317194	1.5400974e-05	-1.2482312e-16
1.3650005303874818e-07	-1.0460678e-06	0.050317183	1.7475431e-05	-1.2482325e-16
1.367500551529322e-07	-5.7927416e-08	0.050317194	1.7754164e-05	-1.2482324e-16
1.3700012505375822e-07	-1.5994436e-06	0.050317213	1.839291e-05	-1.248232e-16
1.3725008469036536e-07	-2.550078e-06	0.050317198	2.0371242e-05	-1.2482325e-16
1.3750015356929741e-07	-6.382675e-07	0.050317187	2.198371e-05	-1.2482324e-16
1.3775015387853876e-07	2.1096166e-06	0.050317217	2.1342148e-05	-1.2482324e-16
1.3800004943279907e-07	2.564415e-06	0.050317213	1.9149564e-05	-1.2482325e-16
1.3825007476672172e-07	8.6597294e-07	0.050317194	1.7657714e-05	-1.2482326e-16
1.385000365642026e-07	4.201467e-07	0.050317165	1.7347986e-05	-1.2482329e-16
1.3875006654997245e-07	2.620365e-06	0.050317146	1.6246275e-05	-1.2482333e-16
1.3900008142018212e-07	4.953865e-06	0.050317135	1.29229375e-05	-1.2482326e-16
1.3925012082456894e-07	4.508437e-06	0.050317075	8.679954e-06	-1.248233e-16
1.3950007563070738e-07	2.464979e-06	0.050317038	5.720854e-06	-1.2482334e-16
1.3975004930623315e-07	2.2615475e-06	0.050317015	3.9623e-06	-1.2482329e-16
1.400000461724522e-07	4.3623736e-06	0.050316986	1.2758645e-06	-1.2482331e-16
1.4025002917280478e-07	5.9032627e-06	0.050316963	-3.2473151e-06	-1.2482325e-16
1.405001558358619e-07	4.4240523e-06	0.05031694	-7.835193e-06	-1.2482326e-16
1.407500186948229e-07	2.058206e-06	0.050316967	-1.0522766e-05	-1.2482333e-16
1.4100012259945104e-07	2.0302857e-06	0.050317004	-1.1997602e-05	-1.2482333e-16
1.4125006223131343e-07	3.858825e-06	0.05031704	-1.4425678e-05	-1.2482324e-16
1.415001088883815e-07	4.44171e-06	0.05031708	-1.8148856e-05	-1.2482327e-16
1.417501056302297e-07	2.0960265e-06	0.050317135	-2.1068616e-05	-1.2482326e-16
1.4200016227721404e-07	-3.8539525e-07	0.050317172	-2.1650412e-05	-1.2482329e-16
1.4225002335045035e-07	-1.6566662e-07	0.05031719	-2.1146427e-05	-1.248233e-16
1.4250011322373766e-07	1.4385873e-06	0.050317187	-2.165285e-05	-1.2482327e-16
1.4275012501880147e-07	1.1886673e-06	0.050317172	-2.2970275e-05	-1.2482335e-16
1.4300000510118421e-07	-1.5866283e-06	0.05031717	-2.2872686e-05	-1.2482335e-16
1.432501415131248e-07	-3.6870688e-06	0.05031714	-2.040435e-05	-1.2482333e-16
1.4350001669150286e-07	-2.9069452e-06	0.050317097	-1.7342025e-05	-1.2482335e-16
1.4375001225238915e-07	-1.2494357e-06	0.050317053	-1.5582118e-05	-1.248234e-16
1.4400014144448673e-07	-1.9576646e-06	0.05031706	-1.4409044e-05	-1.2482335e-16
1.4425013610333469e-07	-4.612833e-06	0.05031703	-1.1603615e-05	-1.248234e-16
1.4450011491349014e-07	-5.8347578e-06	0.050317	-6.874366e-06	-1.2482334e-16
1.4475008249862138e-07	-4.2224174e-06	0.050316997	-2.3668463e-06	-1.2482334e-16
1.4500004628064986e-07	-2.3840216e-06	0.050317023	3.8808042e-07	-1.2482342e-16
1.4525011401516072e-07	-3.2927385e-06	0.050317038	2.6377766e-06	-1.2482341e-16
1.4550008202199962e-07	-5.464166e-06	0.050317038	6.437627e-06	-1.2482335e-16
1.4575001456159287e-07	-5.5785595e-06	0.05031707	1.1445284e-05	-1.2482338e-16
1.4600000221655532e-07	-3.1805082e-06	0.0503171	1.5347763e-05	-1.2482331e-16
1.4625002568904533e-07	-1.251144e-06	0.050317146	1.7110868e-05	-1.2482335e-16
1.4650012295554778e-07	-2.2215231e-06	0.050317157	1.844146e-05	-1.2482338e-16
1.467500323796913e-07	-3.7873933e-06	0.05031718	2.1121177e-05	-1.2482334e-16
1.4700009789829124e-07	-2.8488662e-06	0.050317198	2.4241317e-05	-1.2482343e-16
1.4725002339148352e-07	8.127991e-08	0.05031723	2.5511872e-05	-1.2482345e-16
1.4750007739849063e-07	1.7802697e-06	0.05031724	2.454736e-05	-1.2482338e-16
1.4775008453102462e-07	6.551152e-07	0.050317228	2.3388862e-05	-1.2482342e-16
1.4800002082810983e-07	-4.9208035e-07	0.05031725	2.3476427e-05	-1.2482346e-16
1.4825002476167082e-07	1.0661028e-06	0.05031724	2.350092e-05	-1.2482335e-16
1.4850010787984296e-07	3.991359e-06	0.050317224	2.1363388e-05	-1.2482343e-16
1.4875013530604147e-07	4.918901e-06	0.050317176	1.735698e-05	-1.2482337e-16
1.4900002163256986e-07	3.2838689e-06	0.050317127	1.377355e-05	-1.2482342e-16
1.4925013730438736e-07	2.249643e-06	0.05031709	1.1612936e-05	-1.2482349e-16
1.4950010956781868e-07	3.964821e-06	0.050317034	9.183776e-06	-1.2482349e-16
1.4975002149239502e-07	6.340246e-06	0.050316952	4.734776e-06	-1.248234e-16
1.500000997095853e-07	6.113789e-06	0.050316915	-8.076971e-07	-1.2482341e-16
1.5025007248490355e-07	3.8455246e-06	0.050316926	-5.0896406e-06	-1.2482342e-16
1.5050000641063662e-07	2.7932062e-06	0.050316922	-7.684177e-06	-1.2482343e-16
1.5075009042757514e-07	4.4175827e-06	0.05031694	-1.0587194e-05	-1.2482346e-16
1.5100003048631647e-07	5.9889967e-06	0.05031699	-1.5126467e-05	-1.2482341e-16
1.512500509158304e-07	4.5884094e-06	0.050317086	-1.9846126e-05	-1.2482346e-16
1.5150000061288668e-07	1.7990264e-06	0.05031714	-2.2529472e-05	-1.248235e-16
1.5175009455148117e-07	8.2292274e-07	0.050317183	-2.3375262e-05	-1.2482347e-16
1.5200006491111587e-07	2.2603788e-06	0.050317224	-2.4552995e-05	-1.2482346e-16
1.5225011598659364e-07	2.962593e-06	0.050317246	-2.6926453e-05	-1.2482346e-16
1.5250014576838582e-07	6.925179e-07	0.050317254	-2.8651899e-05	-1.2482343e-16
1.527500857697455e-07	-2.2538277e-06	0.050317228	-2.7877364e-05	-1.2482351e-16
1.5300001809952488e-07	-2.7551298e-06	0.050317183	-2.5454163e-05	-1.2482345e-16
1.5325013721629486e-07	-1.2223371e-06	0.05031716	-2.3661418e-05	-1.2482347e-16
1.5350005892632787e-07	-1.0122401e-06	0.050317135	-2.288271e-05	-1.2482355e-16
1.537500428799951e-07	-3.4936331e-06	0.050317064	-2.1066937e-05	-1.2482349e-16
1.5400013822062037e-07	-5.9230483e-06	0.05031703	-1.6866381e-05	-1.2482343e-16
1.5425014288892064e-07	-5.455029e-06	0.050317	-1.17251e-05	-1.2482345e-16
1.5450005421102833e-07	-3.5071712e-06	0.050316986	-7.8526955e-06	-1.2482342e-16
1.5475007104994596e-07	-3.4595882e-06	0.05031696	-5.063523e-06	-1.2482347e-16
1.5500004522298717e-07	-5.6801805e-06	0.050316922	-1.2042306e-06	-1.2482351e-16
1.552500101589427e-07	-7.154154e-06	0.050316937	4.515323e-06	-1.2482341e-16
1.5550010476671748e-07	-5.569021e-06	0.050316945	1.020269e-05	-1.2482349e-16
1.5575006279221206e-07	-3.1589564e-06	0.05031695	1.3912808e-05	-1.2482351e-16
1.5600000461638485e-07	-3.181733e-06	0.050316956	1.64317e-05	-1.2482346e-16
1.562500538066715e-07	-4.9304067e-06	0.050316986	1.9903942e-05	-1.2482349e-16
1.565001471625164e-07	-5.264345e-06	0.05031705	2.4530671e-05	-1.2482347e-16
1.567500481044429e-07	-2.7109115e-06	0.050317083	2.813621e-05	-1.2482342e-16
1.5700013841806189e-07	-4.3748454e-08	0.050317094	2.9228926e-05	-1.248235e-16
1.572500396548359e-07	-1.8216585e-07	0.050317153	2.9143312e-05	-1.2482349e-16
1.5750006853383567e-07	-1.5395838e-06	0.050317194	2.993237e-05	-1.2482346e-16
1.577500574525389e-07	-9.341445e-07	0.050317187	3.1273583e-05	-1.2482354e-16
1.5800001679102437e-07	2.124335e-06	0.050317176	3.09036e-05	-1.2482347e-16
1.582500803983851e-07	4.4510048e-06	0.050317116	2.795057e-05	-1.2482346e-16
1.585000260341037e-07	3.7898267e-06	0.05031707	2.4268953e-05	-1.2482345e-16
1.5875006834312034e-07	2.3966315e-06	0.050317	2.1733587e-05	-1.2482342e-16
1.5900002837967876e-07	3.338722e-06	0.050316885	1.9554442e-05	-1.2482346e-16
1.5925001625328988e-07	6.145525e-06	0.05031682	1.5570035e-05	-1.248235e-16
1.595000371637895e-07	7.39254e-06	0.05031678	9.59288e-06	-1.2482341e-16
1.5975001873585815e-07	5.7912093e-06	0.050316762	3.828569e-06	-1.2482349e-16
1.6000004559666733e-07	4.0830446e-06	0.05031674	-2.3478812e-07	-1.248235e-16
1.6025000467200326e-07	5.0612584e-06	0.050316755	-3.8966264e-06	-1.2482345e-16
1.6050001849049166e-07	7.237792e-06	0.05031681	-9.147959e-06	-1.2482347e-16
1.6075014081568067e-07	7.19055e-06	0.050316866	-1.553698e-05	-1.2482342e-16
1.6100005545501327e-07	4.6824266e-06	0.0503169	-2.068135e-05	-1.2482341e-16
1.6125005447149724e-07	2.706576e-06	0.050316956	-2.3623272e-05	-1.2482349e-16
1.6150005788283984e-07	3.5714368e-06	0.050317034	-2.6086569e-05	-1.2482347e-16
1.617501437338199e-07	4.936593e-06	0.0503171	-2.9769757e-05	-1.2482345e-16
1.6200015039075656e-07	3.6184795e-06	0.050317146	-3.3635875e-05	-1.248235e-16
1.6225007157269868e-07	3.9210204e-07	0.050317172	-3.5345824e-05	-1.2482342e-16
1.6250015790532834e-07	-1.5126253e-06	0.05031722	-3.460104e-05	-1.2482343e-16
1.6275008735270324e-07	-6.032972e-07	0.05031723	-3.3512442e-05	-1.2482342e-16
1.6300006802209443e-07	1.7686493e-07	0.050317187	-3.3426717e-05	-1.2482341e-16
1.632500976878146e-07	-1.8809803e-06	0.05031714	-3.2887187e-05	-1.2482341e-16
1.6350015105433705e-07	-5.1204884e-06	0.05031708	-2.9826599e-05	-1.2482345e-16
1.6375003238761477e-07	-6.1665137e-06	0.05031701	-2.4711382e-05	-1.2482337e-16
1.6400014384344052e-07	-4.6272803e-06	0.050316926	-1.9953575e-05	-1.2482345e-16
1.6425011379568352e-07	-3.8006335e-06	0.05031683	-1.6499e-05	-1.2482343e-16
1.6450005652512407e-07	-5.8258324e-06	0.050316755	-1.2520119e-05	-1.2482337e-16
1.6475015828639572e-07	-8.308261e-06	0.050316725	-6.3330476e-06	-1.2482341e-16
